Name,proximity,distance
0,"92.00","7.70"
0,"15.00","5.70"
0,"144.00","11.00"
0,"130.00","9.70"
0,"155.00","12.20"
0,"166.00","14.50"
0,"16.00","5.70"
0,"113.00","8.20"
0,"167.00","16.00"
0,"80.00","7.20"
0,"112.00","8.40"
0,"40.00","6.10"
0,"60.00","6.70"
1,"24.00","7.70"
1,"119.00","11.00"
1,"88.00","9.50"
1,"132.00","12.00"
1,"138.00","12.50"
1,"102.00","10.00"
1,"65.00","8.50"
1,"111.00","10.50"
2,"52.00","8.00"
2,"113.00","10.00"
2,"142.00","12.00"
2,"170.00","14.00"
2,"180.00","16.00"
2,"187.00","18.00"
2,"192.00","20.00"
